,country,year,cases,sex,age
73,NG,1995,450.0,m,014
74,NG,1996,234.0,m,014
75,NG,1997,116.0,m,014
76,NG,1998,125.0,m,014
78,NG,2000,157.0,m,014
79,NG,2001,164.0,m,014
80,NG,2002,163.0,m,014
81,NG,2003,267.0,m,014
82,NG,2004,408.0,m,014
83,NG,2005,325.0,m,014
84,NG,2006,247.0,m,014
85,NG,2007,503.0,m,014
86,NG,2008,579.0,m,014
102,NG,1995,845.0,m,1524
103,NG,1996,2097.0,m,1524
104,NG,1997,1518.0,m,1524
105,NG,1998,1798.0,m,1524
107,NG,2000,2173.0,m,1524
108,NG,2001,2196.0,m,1524
109,NG,2002,2274.0,m,1524
110,NG,2003,3263.0,m,1524
111,NG,2004,3679.0,m,1524
112,NG,2005,3824.0,m,1524
113,NG,2006,4488.0,m,1524
114,NG,2007,4251.0,m,1524
115,NG,2008,4518.0,m,1524
131,NG,1995,921.0,m,2534
132,NG,1996,2557.0,m,2534
133,NG,1997,2095.0,m,2534
134,NG,1998,2543.0,m,2534
136,NG,2000,3164.0,m,2534
137,NG,2001,3281.0,m,2534
138,NG,2002,3719.0,m,2534
139,NG,2003,5388.0,m,2534
140,NG,2004,6252.0,m,2534
141,NG,2005,6758.0,m,2534
142,NG,2006,8145.0,m,2534
143,NG,2007,8541.0,m,2534
144,NG,2008,8910.0,m,2534
160,NG,1995,937.0,m,3544
161,NG,1996,1791.0,m,3544
162,NG,1997,1177.0,m,3544
163,NG,1998,1282.0,m,3544
165,NG,2000,1836.0,m,3544
166,NG,2001,2076.0,m,3544
167,NG,2002,2283.0,m,3544
168,NG,2003,3590.0,m,3544
169,NG,2004,4262.0,m,3544
170,NG,2005,4544.0,m,3544
171,NG,2006,5517.0,m,3544
172,NG,2007,5776.0,m,3544
173,NG,2008,6210.0,m,3544
189,NG,1995,557.0,m,4554
190,NG,1996,853.0,m,4554
191,NG,1997,734.0,m,4554
192,NG,1998,889.0,m,4554
194,NG,2000,1091.0,m,4554
195,NG,2001,1283.0,m,4554
196,NG,2002,1352.0,m,4554
197,NG,2003,2106.0,m,4554
198,NG,2004,2614.0,m,4554
199,NG,2005,2863.0,m,4554
200,NG,2006,3330.0,m,4554
201,NG,2007,3767.0,m,4554
202,NG,2008,3821.0,m,4554
218,NG,1995,611.0,m,5564
219,NG,1996,486.0,m,5564
220,NG,1997,436.0,m,5564
221,NG,1998,451.0,m,5564
223,NG,2000,566.0,m,5564
224,NG,2001,654.0,m,5564
225,NG,2002,696.0,m,5564
226,NG,2003,1139.0,m,5564
227,NG,2004,1310.0,m,5564
228,NG,2005,1464.0,m,5564
229,NG,2006,1431.0,m,5564
230,NG,2007,1853.0,m,5564
231,NG,2008,1987.0,m,5564
247,NG,1995,515.0,m,65
248,NG,1996,309.0,m,65
249,NG,1997,338.0,m,65
250,NG,1998,369.0,m,65
252,NG,2000,463.0,m,65
253,NG,2001,488.0,m,65
254,NG,2002,534.0,m,65
255,NG,2003,719.0,m,65
256,NG,2004,1267.0,m,65
257,NG,2005,950.0,m,65
258,NG,2006,897.0,m,65
259,NG,2007,1341.0,m,65
260,NG,2008,1267.0,m,65
289,NG,2008,0.0,m,u
363,NG,1995,404.0,f,014
364,NG,1996,411.0,f,014
365,NG,1997,156.0,f,014
366,NG,1998,169.0,f,014
368,NG,2000,239.0,f,014
369,NG,2001,272.0,f,014
370,NG,2002,242.0,f,014
371,NG,2003,356.0,f,014
372,NG,2004,469.0,f,014
373,NG,2005,482.0,f,014
374,NG,2006,385.0,f,014
375,NG,2007,685.0,f,014
376,NG,2008,745.0,f,014
392,NG,1995,842.0,f,1524
393,NG,1996,1954.0,f,1524
394,NG,1997,1556.0,f,1524
395,NG,1998,1856.0,f,1524
397,NG,2000,2934.0,f,1524
398,NG,2001,2619.0,f,1524
399,NG,2002,2633.0,f,1524
400,NG,2003,3394.0,f,1524
401,NG,2004,3768.0,f,1524
402,NG,2005,3996.0,f,1524
403,NG,2006,4029.0,f,1524
404,NG,2007,4522.0,f,1524
405,NG,2008,4431.0,f,1524
421,NG,1995,795.0,f,2534
422,NG,1996,2175.0,f,2534
423,NG,1997,1517.0,f,2534
424,NG,1998,1808.0,f,2534
426,NG,2000,2434.0,f,2534
427,NG,2001,2510.0,f,2534
428,NG,2002,2884.0,f,2534
429,NG,2003,3956.0,f,2534
430,NG,2004,4463.0,f,2534
431,NG,2005,4884.0,f,2534
432,NG,2006,5430.0,f,2534
433,NG,2007,5944.0,f,2534
434,NG,2008,6391.0,f,2534
450,NG,1995,770.0,f,3544
451,NG,1996,1253.0,f,3544
452,NG,1997,753.0,f,3544
453,NG,1998,881.0,f,3544
455,NG,2000,1110.0,f,3544
456,NG,2001,1201.0,f,3544
457,NG,2002,1368.0,f,3544
458,NG,2003,1973.0,f,3544
459,NG,2004,2220.0,f,3544
460,NG,2005,2448.0,f,3544
461,NG,2006,2516.0,f,3544
462,NG,2007,3088.0,f,3544
463,NG,2008,3351.0,f,3544
479,NG,1995,724.0,f,4554
480,NG,1996,871.0,f,4554
481,NG,1997,458.0,f,4554
482,NG,1998,560.0,f,4554
484,NG,2000,676.0,f,4554
485,NG,2001,715.0,f,4554
486,NG,2002,787.0,f,4554
487,NG,2003,1159.0,f,4554
488,NG,2004,1495.0,f,4554
489,NG,2005,1350.0,f,4554
490,NG,2006,1894.0,f,4554
491,NG,2007,1926.0,f,4554
492,NG,2008,2057.0,f,4554
508,NG,1995,654.0,f,5564
509,NG,1996,458.0,f,5564
510,NG,1997,261.0,f,5564
511,NG,1998,298.0,f,5564
513,NG,2000,344.0,f,5564
514,NG,2001,387.0,f,5564
515,NG,2002,420.0,f,5564
516,NG,2003,536.0,f,5564
517,NG,2004,981.0,f,5564
518,NG,2005,745.0,f,5564
519,NG,2006,1049.0,f,5564
520,NG,2007,1194.0,f,5564
521,NG,2008,1099.0,f,5564
537,NG,1995,451.0,f,65
538,NG,1996,215.0,f,65
539,NG,1997,120.0,f,65
540,NG,1998,132.0,f,65
542,NG,2000,231.0,f,65
543,NG,2001,251.0,f,65
544,NG,2002,241.0,f,65
545,NG,2003,327.0,f,65
546,NG,2004,567.0,f,65
547,NG,2005,415.0,f,65
548,NG,2006,545.0,f,65
549,NG,2007,625.0,f,65
550,NG,2008,660.0,f,65
579,NG,2008,0.0,f,u
